url,manufacturer,car_name,body_style_general,body_style,production_start,production_end,production_end_display,car_label,half_decade,decade,length,width,width_incl_mirrors,height,wheelbase,ground_clearance,cargo_volume,cargo_volume_max,weight,segment,price_eu,price_us
https://www.carsized.com/en/cars/suzuki-sx4-2017-5-door-hatchback/,Suzuki,SX4 S-Cross,Hatchback,5-door Hatchback,2017,2021.0,2021,Suzuki SX4 S-Cross (2017-2021),2015-2019,2010s,430.0,176.5,204.5,157.5,260.0,18.0,430.0,1269.0,1165.0,Standard,19790.0,
https://www.carsized.com/en/cars/suzuki-vitara-1988-2-door-suv/,Suzuki,Vitara,SUV,2-door SUV,1988,1995.0,1995,Suzuki Vitara (1988-1995),1985-1989,1980s,362.0,163.1,,166.6,220.0,,,,,Standard,,
https://www.carsized.com/en/cars/suzuki-vitara-2008-5-door-suv/,Suzuki,Vitara,SUV,5-door SUV,2008,2015.0,2015,Suzuki Vitara (2008-2015),2005-2009,2000s,449.8,181.0,210.5,169.5,264.0,20.5,398.0,1386.0,1627.0,Standard,26900.0,
https://www.carsized.com/en/cars/suzuki-vitara-2013-3-door-suv/,Suzuki,Vitara,SUV,3-door SUV,2013,2015.0,2015,Suzuki Vitara (2013-2015),2010-2014,2010s,386.5,181.0,210.5,169.5,244.0,20.5,184.0,964.0,,Standard,,
https://www.carsized.com/en/cars/suzuki-vitara-2015-5-door-suv/,Suzuki,Vitara,SUV,5-door SUV,2015,2018.0,2018,Suzuki Vitara (2015-2018),2015-2019,2010s,417.5,177.5,203.0,161.0,250.0,18.5,375.0,1120.0,1150.0,Standard,17990.0,
https://www.carsized.com/en/cars/suzuki-vitara-2018-suv/,Suzuki,Vitara,SUV,5-door SUV,2018,2024.0,2024,Suzuki Vitara (2018-2024),2015-2019,2010s,417.0,177.5,203.0,159.5,250.0,17.5,375.0,1120.0,1160.0,Standard,18650.0,
https://www.carsized.com/en/cars/suzuki-wagon-r-plus-1999-5-door-hatchback/,Suzuki,Wagon R+,Hatchback,5-door Hatchback,1999,,present,Suzuki Wagon R+ (1999-present),1995-1999,1990s,350.0,160.0,193.5,166.5,236.0,,248.0,1250.0,981.0,Standard,9860.0,
https://www.carsized.com/en/cars/tatra-603-1968-sedan/,Tatra,603,Sedan,Sedan,1968,1975.0,1975,Tatra 603 (1968-1975),1965-1969,1960s,506.5,191.0,,153.0,275.0,,,,,Uncategorized,,
https://www.carsized.com/en/cars/telo-mt1-2024-pickup-crew-cab/,TELO,MT Crew Cab,Pick-up,Pick-up,2024,,present,TELO MT Crew Cab (2024-present),2020-2024,2020s,386.1,185.4,,167.6,283.2,25.4,,,1996.0,Standard,,49999.0
https://www.carsized.com/en/cars/tesla-cybertruck-2023-4-door-pickup/,Tesla,Cybertruck,Pick-up,Pick-up,2023,,present,Tesla Cybertruck (2023-present),2020-2024,2020s,568.3,220.1,241.3,194.6,363.5,40.6,1888.0,3423.0,3009.0,Premium,,79990.0
https://www.carsized.com/en/cars/tesla-model-3-2017-sedan/,Tesla,Model 3,Sedan,Sedan,2017,2023.0,2023,Tesla Model 3 (2017-2023),2015-2019,2010s,469.4,184.9,208.8,144.3,287.5,14.0,561.0,,1684.0,Standard,43880.0,44000.0
https://www.carsized.com/en/cars/tesla-model-3-2023-sedan/,Tesla,Model 3,Sedan,Sedan,2023,,present,Tesla Model 3 (2023-present),2020-2024,2020s,472.0,185.0,208.9,144.1,287.5,13.8,594.0,,1836.0,Standard,42490.0,38990.0
https://www.carsized.com/en/cars/tesla-model-s-2012-liftback/,Tesla,Model S,Liftback,Liftback,2012,2016.0,2016,Tesla Model S (2012-2016),2010-2014,2010s,497.0,196.4,218.4,144.5,296.0,14.4,745.0,1645.0,2175.0,Premium,65300.0,59900.0
https://www.carsized.com/en/cars/tesla-model-s-2016-liftback/,Tesla,Model S,Liftback,Liftback,2016,2021.0,2021,Tesla Model S (2016-2021),2015-2019,2010s,497.0,196.4,218.9,144.5,296.0,16.0,745.0,1645.0,2102.0,Premium,69019.0,68000.0
https://www.carsized.com/en/cars/tesla-model-s-2021-liftback/,Tesla,Model S,Liftback,Liftback,2021,,present,Tesla Model S (2021-present),2020-2024,2020s,502.1,198.7,218.9,143.1,296.0,16.0,793.0,1828.0,2170.0,Premium,92990.0,74990.0
https://www.carsized.com/en/cars/tesla-model-x-2015-suv/,Tesla,Model X,SUV,SUV,2015,2021.0,2021,Tesla Model X (2015-2021),2015-2019,2010s,503.6,199.9,227.1,168.4,296.5,22.3,357.0,2300.0,2427.0,Premium,83200.0,83000.0
https://www.carsized.com/en/cars/tesla-model-y-2021-suv/,Tesla,Model Y,SUV,SUV,2021,2024.0,2024,Tesla Model Y (2021-2024),2020-2024,2020s,475.0,197.8,212.9,162.4,289.0,16.7,854.0,2158.0,1909.0,Standard,56965.0,48000.0
https://www.carsized.com/en/cars/tesla-model-y-2025-suv/,Tesla,Model Y Juniper,SUV,SUV,2025,,present,Tesla Model Y Juniper (2025-present),2025-2029,2020s,479.0,197.8,212.9,162.4,289.0,16.7,854.0,2158.0,2003.0,Standard,44990.0,50630.0
https://www.carsized.com/en/cars/togg-t10x-2022-suv/,TOGG,T10X,SUV,SUV,2022,,present,TOGG T10X (2022-present),2020-2024,2020s,459.9,188.6,210.0,167.6,289.0,19.2,441.0,1515.0,2024.0,Premium,,
https://www.carsized.com/en/cars/toyota-4runner-2014-suv/,Toyota,4Runner,SUV,SUV,2014,2024.0,2024,Toyota 4Runner (2014-2024),2010-2014,2010s,483.1,192.5,,181.6,278.9,22.9,,,1996.0,Standard,,32820.0
https://www.carsized.com/en/cars/toyota-86-2012-coupe/,Toyota,GT86,Coupé,Coupé,2012,2016.0,2016,Toyota GT86 (2012-2016),2010-2014,2010s,424.0,177.5,198.0,128.5,257.0,13.0,243.0,330.0,1305.0,Standard,28950.0,24500.0
https://www.carsized.com/en/cars/toyota-86-2021-coupe/,Toyota,GR86,Coupé,Coupé,2021,,present,Toyota GR86 (2021-present),2020-2024,2020s,426.5,177.5,,131.0,257.5,13.0,276.0,,1346.0,Standard,35490.0,28400.0
https://www.carsized.com/en/cars/toyota-auris-2006-5-door-hatchback/,Toyota,Auris,Hatchback,5-door Hatchback,2006,2012.0,2012,Toyota Auris (2006-2012),2005-2009,2000s,422.4,176.0,,151.6,260.0,,354.0,1335.0,,Standard,,
https://www.carsized.com/en/cars/toyota-auris-2012-5-door-hatchback/,Toyota,Auris,Hatchback,5-door Hatchback,2012,2015.0,2015,Toyota Auris (2012-2015),2010-2014,2010s,427.5,176.0,,146.0,260.0,,360.0,1200.0,,Standard,,
https://www.carsized.com/en/cars/toyota-auris-2012-estate/,Toyota,Auris,Estate,Estate,2012,2015.0,2015,Toyota Auris (2012-2015),2010-2014,2010s,456.0,176.0,,147.5,260.0,,530.0,1658.0,,Standard,,
https://www.carsized.com/en/cars/toyota-avalon-2007-sedan/,Toyota,Avalon,Sedan,Sedan,2007,2011.0,2011,Toyota Avalon (2007-2011),2005-2009,2000s,501.9,184.9,,148.6,281.9,13.5,,,1583.0,Standard,,27325.0
https://www.carsized.com/en/cars/toyota-avalon-2018-sedan/,Toyota,Avalon,Sedan,Sedan,2018,2022.0,2022,Toyota Avalon (2018-2022),2015-2019,2010s,497.6,184.9,213.0,143.5,287.0,13.5,,,1615.0,Standard,,35650.0
https://www.carsized.com/en/cars/toyota-avensis-2009-sedan/,Toyota,Avensis,Sedan,Sedan,2009,2011.0,2011,Toyota Avensis (2009-2011),2005-2009,2000s,469.5,181.0,206.0,148.0,270.0,,509.0,,1440.0,Standard,22700.0,
https://www.carsized.com/en/cars/toyota-avensis-2012-estate/,Toyota,Avensis,Estate,Estate,2012,2015.0,2015,Toyota Avensis (2012-2015),2010-2014,2010s,478.0,181.0,206.0,148.0,270.0,,543.0,1690.0,1475.0,Standard,24640.0,
https://www.carsized.com/en/cars/toyota-aygo-2009-5-door-hatchback/,Toyota,Aygo,Hatchback,5-door Hatchback,2009,2012.0,2012,Toyota Aygo (2009-2012),2005-2009,2000s,341.5,161.5,186.0,146.5,234.0,,130.0,782.0,880.0,Standard,9440.0,
https://www.carsized.com/en/cars/toyota-aygo-2018-5-door-hatchback/,Toyota,Aygo,Hatchback,5-door Hatchback,2018,2022.0,2022,Toyota Aygo (2018-2022),2015-2019,2010s,346.5,161.5,193.5,146.0,234.0,,168.0,812.0,840.0,Standard,9990.0,
https://www.carsized.com/en/cars/toyota-aygo-x-2022-5-door-hatchback/,Toyota,Aygo X,Hatchback,5-door Hatchback,2022,,present,Toyota Aygo X (2022-present),2020-2024,2020s,370.0,174.0,,151.0,243.0,13.2,231.0,829.0,1015.0,Standard,15890.0,
https://www.carsized.com/en/cars/toyota-bz4x-2022-suv/,Toyota,bZ4X,SUV,SUV,2022,2025.0,2025,Toyota bZ4X (2022-2025),2020-2024,2020s,469.0,186.0,218.0,160.0,285.0,18.0,452.0,1589.0,1970.0,Standard,47490.0,42000.0
https://www.carsized.com/en/cars/toyota-c-hr-2016-suv/,Toyota,C-HR,SUV,SUV,2016,2019.0,2019,Toyota C-HR (2016-2019),2015-2019,2010s,436.0,179.5,205.0,156.5,264.0,15.4,377.0,1160.0,1320.0,Standard,21990.0,
https://www.carsized.com/en/cars/toyota-c-hr-2019-suv/,Toyota,C-HR,SUV,SUV,2019,2023.0,2023,Toyota C-HR (2019-2023),2015-2019,2010s,439.0,179.5,205.0,156.5,264.0,15.4,377.0,1160.0,1375.0,Standard,25627.0,
https://www.carsized.com/en/cars/toyota-c-hr-2023-suv/,Toyota,C-HR,SUV,SUV,2023,,present,Toyota C-HR (2023-present),2020-2024,2020s,436.2,183.2,,155.8,264.0,15.4,447.0,,1505.0,Standard,34990.0,
https://www.carsized.com/en/cars/toyota-camry-1996-sedan/,Toyota,Camry,Sedan,Sedan,1996,2001.0,2001,Toyota Camry (1996-2001),1995-1999,1990s,478.8,178.1,213.0,140.7,267.2,14.5,,,1803.0,Standard,,16398.0
https://www.carsized.com/en/cars/toyota-camry-2001-sedan-se-asia/,Toyota,Camry SE Asia,Sedan,Sedan,2001,2006.0,2006,Toyota Camry SE Asia (2001-2006),2000-2004,2000s,480.6,179.6,,147.1,272.0,13.7,473.0,,1400.0,Standard,,18970.0
https://www.carsized.com/en/cars/toyota-camry-2009-sedan/,Toyota,Camry,Sedan,Sedan,2009,2011.0,2011,Toyota Camry (2009-2011),2005-2009,2000s,480.6,182.1,213.0,147.1,277.6,14.0,425.0,,1480.0,Standard,,19395.0
https://www.carsized.com/en/cars/toyota-camry-2014-sedan/,Toyota,Camry,Sedan,Sedan,2014,2017.0,2017,Toyota Camry (2014-2017),2010-2014,2010s,484.9,182.1,,147.1,277.6,15.5,436.0,,1470.0,Standard,,22970.0
https://www.carsized.com/en/cars/toyota-camry-2017-sedan/,Toyota,Camry,Sedan,Sedan,2017,2023.0,2023,Toyota Camry (2017-2023),2015-2019,2010s,488.5,184.0,213.0,144.5,282.5,14.5,524.0,,1595.0,Standard,38982.0,25045.0
https://www.carsized.com/en/cars/toyota-celica-1975-3-door-liftback/,Toyota,Celica,Liftback,3-door Liftback,1975,1977.0,1977,Toyota Celica (1975-1977),1975-1979,1970s,424.0,162.0,,129.5,249.5,17.0,,,1166.0,Standard,,
https://www.carsized.com/en/cars/toyota-celica-1981-3-door-liftback/,Toyota,Celica,Liftback,3-door Liftback,1981,1985.0,1985,Toyota Celica (1981-1985),1980-1984,1980s,443.5,166.5,,131.0,250.0,,,,,Standard,,
https://www.carsized.com/en/cars/toyota-celica-1991-3-door-liftback/,Toyota,Celica,Liftback,3-door Liftback,1991,1993.0,1993,Toyota Celica (1991-1993),1990-1994,1990s,443.0,170.5,,130.0,252.5,,319.0,700.0,1135.0,Standard,17880.0,
https://www.carsized.com/en/cars/toyota-celica-1993-3-door-liftback/,Toyota,Celica,Liftback,3-door Liftback,1993,1999.0,1999,Toyota Celica (1993-1999),1990-1994,1990s,442.0,175.0,,130.5,253.5,,283.0,593.0,1110.0,Standard,22200.0,
https://www.carsized.com/en/cars/toyota-celica-1999-3-door-liftback/,Toyota,Celica,Liftback,3-door Liftback,1999,2006.0,2006,Toyota Celica (1999-2006),1995-1999,1990s,435.0,173.5,196.0,131.5,260.0,,323.0,593.0,1175.0,Standard,22000.0,
https://www.carsized.com/en/cars/toyota-corolla-1987-liftback/,Toyota,Corolla,Liftback,Liftback,1987,1992.0,1992,Toyota Corolla (1987-1992),1985-1989,1980s,421.5,165.5,,136.5,243.0,,385.0,,,Standard,,
https://www.carsized.com/en/cars/toyota-corolla-1997-3-door-hatchback-eu/,Toyota,Corolla EU,Hatchback,3-door Hatchback,1997,2000.0,2000,Toyota Corolla EU (1997-2000),1995-1999,1990s,410.0,169.0,,138.5,246.5,,281.0,,,Standard,,
https://www.carsized.com/en/cars/toyota-corolla-2000-5-door-hatchback-eu/,Toyota,Corolla EU,Hatchback,5-door Hatchback,2000,2002.0,2002,Toyota Corolla EU (2000-2002),2000-2004,2000s,429.0,169.0,,138.5,246.5,,372.0,1060.0,1160.0,Standard,13920.0,
https://www.carsized.com/en/cars/toyota-corolla-2000-sedan-eu/,Toyota,Corolla EU,Sedan,Sedan,2000,2002.0,2002,Toyota Corolla EU (2000-2002),2000-2004,2000s,431.5,169.0,,138.5,246.5,,390.0,,1115.0,Standard,16630.0,
https://www.carsized.com/en/cars/toyota-corolla-2002-estate/,Toyota,Corolla,Estate,Estate,2002,2004.0,2004,Toyota Corolla (2002-2004),2000-2004,2000s,438.5,171.0,,150.0,260.0,,402.0,1480.0,,Standard,,
https://www.carsized.com/en/cars/toyota-corolla-2004-5-door-hatchback/,Toyota,Corolla,Hatchback,5-door Hatchback,2004,2007.0,2007,Toyota Corolla (2004-2007),2000-2004,2000s,418.0,171.0,,147.5,260.0,15.0,289.0,1190.0,1205.0,Standard,15747.0,
https://www.carsized.com/en/cars/toyota-corolla-2013-sedan-eu/,Toyota,Corolla EU,Sedan,Sedan,2013,2019.0,2019,Toyota Corolla EU (2013-2019),2010-2014,2010s,463.9,177.5,,145.5,270.0,,452.0,,,Standard,,
https://www.carsized.com/en/cars/toyota-corolla-2018-5-door-hatchback/,Toyota,Corolla,Hatchback,5-door Hatchback,2018,2023.0,2023,Toyota Corolla (2018-2023),2015-2019,2010s,437.9,179.0,209.0,143.5,264.0,13.5,361.0,1024.0,1240.0,Standard,20987.0,
https://www.carsized.com/en/cars/toyota-corolla-2018-estate/,Toyota,Corolla,Estate,Estate,2018,,present,Toyota Corolla (2018-present),2015-2019,2010s,465.3,179.0,209.0,143.5,270.0,13.5,598.0,1606.0,1305.0,Standard,22157.0,
https://www.carsized.com/en/cars/toyota-corolla-2018-sedan-eu/,Toyota,Corolla EU,Sedan,Sedan,2018,2023.0,2023,Toyota Corolla EU (2018-2023),2015-2019,2010s,463.0,178.0,209.0,143.5,270.0,13.5,471.0,,1310.0,Standard,27567.0,
https://www.carsized.com/en/cars/toyota-corolla-2022-sedan/,Toyota,Corolla Sporty,Sedan,Sedan,2022,,present,Toyota Corolla Sporty (2022-present),2020-2024,2020s,463.0,178.0,209.0,143.5,270.0,13.5,471.0,,1340.0,Standard,,21700.0
https://www.carsized.com/en/cars/toyota-corolla-cross-2020-suv/,Toyota,Corolla Cross,SUV,SUV,2020,,present,Toyota Corolla Cross (2020-present),2020-2024,2020s,446.0,182.5,,162.0,264.0,20.5,425.0,1337.0,1535.0,Standard,35490.0,22445.0
https://www.carsized.com/en/cars/toyota-corolla-verso-2001-minivan/,Toyota,Corolla Verso,Minivan,Minivan,2001,2004.0,2004,Toyota Corolla Verso (2001-2004),2000-2004,2000s,423.9,169.9,,161.0,260.1,,417.0,1760.0,,Uncategorized,,
https://www.carsized.com/en/cars/toyota-corolla-verso-2004-minivan/,Toyota,Corolla Verso,Minivan,Minivan,2004,2009.0,2009,Toyota Corolla Verso (2004-2009),2000-2004,2000s,436.0,177.0,,162.0,275.0,,423.0,1563.0,,Uncategorized,,
https://www.carsized.com/en/cars/toyota-crown-2022-fastback-sedan/,Toyota,Crown,Sedan,Fastback sedan,2022,,present,Toyota Crown (2022-present),2020-2024,2020s,498.1,183.9,,153.9,285.0,14.7,,,1928.0,Standard,,39950.0
https://www.carsized.com/en/cars/toyota-crown-signia-2024-estate-crossover/,Toyota,Crown Signia,Crossover,Estate Crossover,2024,,present,Toyota Crown Signia (2024-present),2020-2024,2020s,493.0,188.0,,162.6,285.0,17.0,,,1910.0,Standard,,43590.0
https://www.carsized.com/en/cars/toyota-fj-cruiser-2006-suv/,Toyota,FJ Cruiser,SUV,SUV,2006,2022.0,2022,Toyota FJ Cruiser (2006-2022),2005-2009,2000s,467.0,189.5,,183.0,269.0,22.1,,,1837.0,Standard,,22110.0
https://www.carsized.com/en/cars/toyota-fortuner-2011-suv/,Toyota,Fortuner,SUV,SUV,2011,2015.0,2015,Toyota Fortuner (2011-2015),2010-2014,2010s,470.5,184.0,,185.0,275.0,22.0,,,,Standard,,
https://www.carsized.com/en/cars/toyota-fortuner-2020-suv/,Toyota,Fortuner,SUV,SUV,2020,,present,Toyota Fortuner (2020-present),2020-2024,2020s,479.5,185.5,,183.5,274.5,21.6,200.0,1080.0,2150.0,Standard,,
https://www.carsized.com/en/cars/toyota-grand-highlander-2023-suv/,Toyota,Grand Highlander,SUV,SUV,2023,,present,Toyota Grand Highlander (2023-present),2020-2024,2020s,511.6,198.9,,178.1,294.9,20.3,,,1950.0,Standard,,43320.0
https://www.carsized.com/en/cars/toyota-highlander-2016-suv/,Toyota,Highlander,SUV,SUV,2016,2021.0,2021,Toyota Highlander (2016-2021),2015-2019,2010s,489.0,192.5,,173.0,278.9,20.3,,,1875.0,Standard,,30630.0
https://www.carsized.com/en/cars/toyota-highlander-2019-suv/,Toyota,Highlander,SUV,SUV,2019,,present,Toyota Highlander (2019-present),2015-2019,2010s,496.6,193.0,221.5,175.5,285.0,20.2,241.0,1909.0,2015.0,Standard,58950.0,34600.0
https://www.carsized.com/en/cars/toyota-hilux-2016-4-door-pick-up-double-cab/,Toyota,Hilux Double Cab,Pick-up,4-door pick-up,2016,2020.0,2020,Toyota Hilux Double Cab (2016-2020),2015-2019,2010s,533.0,185.5,,181.5,308.5,28.9,,,,Standard,,
https://www.carsized.com/en/cars/toyota-iq-2008-3-door-hatchback/,Toyota,iQ,Hatchback,3-door Hatchback,2008,2014.0,2014,Toyota iQ (2008-2014),2005-2009,2000s,298.5,168.0,198.5,150.0,200.0,,238.0,395.0,920.0,Standard,11900.0,
https://www.carsized.com/en/cars/toyota-land-cruiser-2007-suv/,Toyota,Land Cruiser,SUV,SUV,2007,2012.0,2012,Toyota Land Cruiser (2007-2012),2005-2009,2000s,499.0,198.0,,197.0,285.0,22.6,655.0,2320.0,2581.0,Standard,,64100.0
https://www.carsized.com/en/cars/toyota-land-cruiser-2015-suv/,Toyota,Land Cruiser,SUV,SUV,2015,2021.0,2021,Toyota Land Cruiser (2015-2021),2015-2019,2010s,517.0,198.0,,193.0,285.0,23.1,655.0,2320.0,2638.0,Standard,,83825.0
https://www.carsized.com/en/cars/toyota-land-cruiser-2021-suv/,Toyota,Land Cruiser,SUV,SUV,2021,,present,Toyota Land Cruiser (2021-present),2020-2024,2020s,495.0,198.0,,189.0,285.0,23.5,1172.0,2344.0,2645.0,Standard,,
https://www.carsized.com/en/cars/toyota-land-cruiser-prado-2009-suv/,Toyota,Land Cruiser Prado,SUV,SUV,2009,2013.0,2013,Toyota Land Cruiser Prado (2009-2013),2005-2009,2000s,476.0,188.5,218.5,189.0,279.0,21.5,621.0,1934.0,2155.0,Standard,39700.0,
https://www.carsized.com/en/cars/toyota-land-cruiser-prado-2018-suv/,Toyota,Land Cruiser Prado,SUV,SUV,2018,2023.0,2023,Toyota Land Cruiser Prado (2018-2023),2015-2019,2010s,484.0,188.5,218.5,183.5,279.0,21.5,621.0,1934.0,2420.0,Standard,43164.0,
https://www.carsized.com/en/cars/toyota-land-cruiser-prado-2023-suv/,Toyota,Land Cruiser Prado,SUV,SUV,2023,,present,Toyota Land Cruiser Prado (2023-present),2020-2024,2020s,492.5,198.0,,192.5,285.0,21.5,1151.0,1934.0,2330.0,Standard,67990.0,58000.0
https://www.carsized.com/en/cars/toyota-matrix-2008-5-door-hatchback/,Toyota,Matrix,Hatchback,5-door Hatchback,2008,2014.0,2014,Toyota Matrix (2008-2014),2005-2009,2000s,436.6,176.5,,154.9,260.1,14.7,,,1300.0,Standard,,17040.0
https://www.carsized.com/en/cars/toyota-mirai-2020-sedan/,Toyota,Mirai,Sedan,Sedan,2020,,present,Toyota Mirai (2020-present),2020-2024,2020s,497.5,188.5,,147.0,292.0,15.0,300.0,,1900.0,Standard,65990.0,49500.0
https://www.carsized.com/en/cars/toyota-mr2-1989-semi-cabriolet/,Toyota,MR2,Cabriolet,Semi-cabriolet,1989,1999.0,1999,Toyota MR2 (1989-1999),1985-1989,1980s,418.0,170.0,,124.0,232.0,,219.0,,1265.0,Standard,27226.0,
https://www.carsized.com/en/cars/toyota-mr2-1999-roadster/,Toyota,MR2,Cabriolet,Roadster,1999,2003.0,2003,Toyota MR2 (1999-2003),1995-1999,1990s,388.5,169.5,182.0,124.0,245.0,12.4,90.0,,1050.0,Standard,24290.0,
https://www.carsized.com/en/cars/toyota-previa-2000-minivan/,Toyota,Previa,Minivan,Minivan,2000,2005.0,2005,Toyota Previa (2000-2005),2000-2004,2000s,475.0,179.0,,177.0,290.0,,495.0,2370.0,,Uncategorized,,
https://www.carsized.com/en/cars/toyota-prius-2003-liftback/,Toyota,Prius,Liftback,Liftback,2003,2009.0,2009,Toyota Prius (2003-2009),2000-2004,2000s,445.0,172.5,201.5,149.0,270.0,12.4,410.0,1210.0,1300.0,Standard,23900.0,20295.0
https://www.carsized.com/en/cars/toyota-prius-2009-liftback/,Toyota,Prius,Liftback,Liftback,2009,2012.0,2012,Toyota Prius (2009-2012),2005-2009,2000s,446.0,174.5,203.0,149.0,270.0,,445.0,1545.0,1445.0,Standard,25750.0,
https://www.carsized.com/en/cars/toyota-prius-2015-liftback/,Toyota,Prius,Liftback,Liftback,2015,2022.0,2022,Toyota Prius (2015-2022),2015-2019,2010s,457.0,176.0,208.0,147.0,270.0,,501.0,1633.0,1450.0,Standard,27733.0,
https://www.carsized.com/en/cars/toyota-prius-2022-liftback/,Toyota,Prius,Liftback,Liftback,2022,,present,Toyota Prius (2022-present),2020-2024,2020s,460.0,178.2,,142.0,275.0,14.2,284.0,,1620.0,Standard,45290.0,27450.0
https://www.carsized.com/en/cars/toyota-prius-c-2011-5-door-hatchback/,Toyota,Prius C,Hatchback,5-door Hatchback,2011,2021.0,2021,Toyota Prius C (2011-2021),2010-2014,2010s,399.5,169.4,,144.5,255.0,14.0,,,1134.0,Standard,,18950.0
https://www.carsized.com/en/cars/toyota-prius-plus-2011-minivan/,Toyota,Prius Plus,Minivan,Minivan,2011,2015.0,2015,Toyota Prius Plus (2011-2015),2010-2014,2010s,464.5,177.5,205.0,157.5,278.0,,200.0,1750.0,1645.0,Uncategorized,29900.0,
https://www.carsized.com/en/cars/toyota-proace-2016-van-l1/,Toyota,Proace Verso L1,Minivan,Van,2016,2024.0,2024,Toyota Proace Verso L1 (2016-2024),2015-2019,2010s,495.9,192.0,220.4,189.0,327.5,,507.0,1600.0,1611.0,Standard,36500.0,
https://www.carsized.com/en/cars/toyota-proace-2016-van-l2/,Toyota,Proace Verso L2,Minivan,Van,2016,2024.0,2024,Toyota Proace Verso L2 (2016-2024),2015-2019,2010s,530.9,192.0,220.4,194.0,327.5,,989.0,2400.0,1727.0,Standard,38000.0,
https://www.carsized.com/en/cars/toyota-proace-city-2024-van-l2/,Toyota,Proace City Verso L2,Minivan,Van,2024,,present,Toyota Proace City Verso L2 (2024-present),2020-2024,2020s,475.1,184.8,210.7,181.8,297.5,16.0,912.0,2693.0,1495.0,Standard,27690.0,
https://www.carsized.com/en/cars/toyota-raize-2019-suv/,Toyota,Raize,SUV,SUV,2019,,present,Toyota Raize (2019-present),2015-2019,2010s,403.0,171.0,,160.5,252.5,20.0,369.0,,1035.0,Standard,,
https://www.carsized.com/en/cars/toyota-rav4-2005-suv-swb/,Toyota,RAV4,SUV,SUV SWB,2005,2012.0,2012,Toyota RAV4 (2005-2012),2005-2009,2000s,439.5,181.5,,168.5,256.0,18.0,450.0,1752.0,,Standard,,
https://www.carsized.com/en/cars/toyota-rav4-2012-suv-swb/,Toyota,RAV4,SUV,SUV,2012,2016.0,2016,Toyota RAV4 (2012-2016),2010-2014,2010s,457.0,184.5,213.0,166.0,266.0,18.7,547.0,1746.0,1610.0,Standard,26290.0,23300.0
https://www.carsized.com/en/cars/toyota-rav4-2016-suv-swb/,Toyota,RAV4,SUV,SUV,2016,2018.0,2018,Toyota RAV4 (2016-2018),2015-2019,2010s,460.5,184.5,213.0,167.5,266.0,17.8,547.0,1746.0,1610.0,Standard,27290.0,24350.0
https://www.carsized.com/en/cars/toyota-rav4-2019-suv-swb/,Toyota,RAV4,SUV,SUV,2019,2025.0,2025,Toyota RAV4 (2019-2025),2015-2019,2010s,460.0,185.5,216.0,168.5,269.0,19.0,580.0,1690.0,1615.0,Standard,29990.0,25650.0
https://www.carsized.com/en/cars/toyota-rush-2017-suv/,Toyota,Rush,SUV,SUV,2017,,present,Toyota Rush (2017-present),2015-2019,2010s,443.5,169.5,,170.5,268.5,22.0,213.0,,1280.0,Standard,,
https://www.carsized.com/en/cars/toyota-sequoia-2007-suv/,Toyota,Sequoia,SUV,SUV,2007,2017.0,2017,Toyota Sequoia (2007-2017),2005-2009,2000s,521.0,202.7,,189.5,309.9,25.1,,,2576.0,Standard,,34150.0
https://www.carsized.com/en/cars/toyota-sequoia-2023-suv-trd-pro/,Toyota,Sequoia TRD PRO,SUV,SUV,2023,,present,Toyota Sequoia TRD PRO (2023-present),2020-2024,2020s,528.6,202.2,,197.4,309.9,23.1,,,2790.0,Standard,,76065.0
https://www.carsized.com/en/cars/toyota-sienna-2010-minivan/,Toyota,Sienna,Minivan,Minivan,2010,2020.0,2020,Toyota Sienna (2010-2020),2010-2014,2010s,508.5,198.4,,176.5,303.0,17.0,258.0,4248.0,1939.0,Standard,,25060.0
https://www.carsized.com/en/cars/toyota-sienna-2020-minivan/,Toyota,Sienna,Minivan,Minivan,2020,,present,Toyota Sienna (2020-present),2020-2024,2020s,517.4,199.4,,174.0,306.1,16.3,,,2091.0,Standard,,34460.0
https://www.carsized.com/en/cars/toyota-solara-2003-cabriolet/,Toyota,Solara,Cabriolet,Cabriolet,2003,2008.0,2008,Toyota Solara (2003-2008),2000-2004,2000s,489.0,181.6,,142.4,272.0,13.5,,,1651.0,Standard,,25950.0
https://www.carsized.com/en/cars/toyota-starlet-1996-3-door-hatchback/,Toyota,Starlet,Hatchback,3-door Hatchback,1996,1999.0,1999,Toyota Starlet (1996-1999),1995-1999,1990s,374.0,162.5,,140.0,230.0,,214.0,,905.0,Standard,9628.0,
